2, Northeast Institute of Fashion Technology,/web/20180101142408/http://www.htcampus.com/college/northeast-institute-fashion-technology/
2," Hamilton Academy Of Design, Delhi",/web/20180101142408/http://www.htcampus.com/college/hamilton-academy-design-delhi/
2, Hamstech Institute of Fashion and Interior Design,/web/20180101142408/http://www.htcampus.com/college/hamstech-institute-fashion-interior-design/
2," Inter National institute of Fashion Design (INIFD), Gurgaon",/web/20180101142408/http://www.htcampus.com/college/inter-national-institute-fashion-design-inifd-gurgaon/
2, St. Francis Institute of Art & Design,/web/20180101142408/http://www.htcampus.com/college/st-francis-institute-art-design/
2," Indian Institute of Handloom Technology, Jodhpur",/web/20180101142408/http://www.htcampus.com/college/indian-institute-handloom-technology-jodhpur/
2," JD Institute Of Fashion Technology, Lucknow",/web/20180101142408/http://www.htcampus.com/college/jd-institute-fashion-technology-lucknow/
3, School of Fashion Technology,/web/20180105032041/http://www.htcampus.com/college/maharshi-karve-stree-shikshan-samstha-school-fashion-technology/
3, National College of Design,/web/20180105032041/http://www.htcampus.com/college/national-college-design/
3," JD Institute Of Fashion Technology, Mumbai",/web/20180105032041/http://www.htcampus.com/college/jd-institute-fashion-technology-mumbai/
3," International Institute of Fashion Design (INIFD), Andheri",/web/20180105032041/http://www.htcampus.com/college/international-institute-fashion-design-inifd/
3, Unitedworld Institute of Design (UID Ahmedabad),/web/20180105032041/http://www.htcampus.com/college/unitedworld-institute-design-uid-ahmedabad/
3, IVS School of design,/web/20180105032041/http://www.htcampus.com/college/ivs-school-design/
3," MODART International Institute of Fashion Design & Fashion Managment, Mumbai",/web/20180105032041/http://www.htcampus.com/college/modart-international-institute-fashion-design-fashion-managment-mumbai/
3," Government Girls Polytechnic, Varanasi",/web/20180105032041/http://www.htcampus.com/college/government-girls-polytechnic-varanasi/
3," National Institute of Fashion Technology, Bhubaneswar",/web/20180105032041/http://www.htcampus.com/college/national-institute-fashion-technology-bhubaneswar/
3," JD Institute Of Fashion Technology, New Delhi",/web/20180105032041/http://www.htcampus.com/college/jd-institute-fashion-techmology-new-delhi/
3," Interior Design Academy, Bangalore",/web/20180105032041/http://www.htcampus.com/college/interior-design-academy-bangalore/
3, Indian Institute of Fashion Technology,/web/20180105032041/http://www.htcampus.com/college/indian-institute-fashion-technology/
3," JD Institute Of Fashion Technology, Kochi",/web/20180105032041/http://www.htcampus.com/college/jd-institute-fashion-technology-kochi/
3," National Institute of Fashion Technology, Gandhinagar",/web/20180105032041/http://www.htcampus.com/college/national-institute-fashion-design-gandhi-nagar/
3," Unitedworld Institute of Design, Kolkata",/web/20180105032041/http://www.htcampus.com/college/unitedworld-institute-design-kolkata/
3," Indian Institute of Handloom Technology, GUWAHATI",/web/20180105032041/http://www.htcampus.com/college/indian-institute-handloom-technology-guwahati/
3," Indian Institute of Handloom Technology, VARANASI ",/web/20180105032041/http://www.htcampus.com/college/indian-institute-handloom-technology-varanasi/
3," National Institute of Fashion Technology, Kangra",/web/20180105032041/http://www.htcampus.com/college/national-institute-fashion-technology-kangra/
3," Pearl Academy, Noida",/web/20180105032041/http://www.htcampus.com/college/pearl-academy-noida/
3," National Institute of Fashion Technology, Bhopal",/web/20180105032041/http://www.htcampus.com/college/national-institute-fashion-technology-bhopal/
3," National Institute of Fashion Technology, Jodhpur",/web/20180105032041/http://www.htcampus.com/college/national-institute-fashion-technologyjodhpur/
3, Footwear Design and Development Institute,/web/20180105032041/http://www.htcampus.com/college/footwear-design-and-development-institute/
3," Pearl Academy, Jaipur",/web/20180105032041/http://www.htcampus.com/college/pearl-academy-fashion-jaipur/
3," National Institute of Fashion Technology, Shillong",/web/20180105032041/http://www.htcampus.com/college/national-institute-fashion-technologyshillong/
3," Government Women Polytechnic College, Sanganer",/web/20180105032041/http://www.htcampus.com/college/government-women-polytechnic-college-sanganer/
3," Institute of Apparel Management, Gurgaon",/web/20180105032041/http://www.htcampus.com/college/institute-apparel-mananagement-gurgaon/
3," JD Institute Of Fashion Technology, Visakhapatnam",/web/20180105032041/http://www.htcampus.com/college/jd-institute-fashion-technology-visakhapatnam/
3, Satyam Fashion Institute,/web/20180105032041/http://www.htcampus.com/college/satyam-fashion-institute/
3," College of Architecture, Navi Mumbai ",/web/20180105032041/http://www.htcampus.com/college/college-architecture-navi-mumbai/
3," Indian Institute of Handloom Technology, Bargarh",/web/20180105032041/http://www.htcampus.com/college/indian-institute-handloom-technology/
4, Shri Bhagawan Mahaveer Jain College - Center for Interior Design,/web/20180207043617/http://www.htcampus.com:80/college/shri-mahaveer-jain-college-center-interior-design/
4, Mahatma Gandhi University,/web/20180207043617/http://www.htcampus.com:80/college/mahatma-gandhi-university/
4, International College of Fashion,/web/20180207043617/http://www.htcampus.com:80/college/international-college-fashion/
4," JD Institute Of Fashion Technology, Bangalore",/web/20180207043617/http://www.htcampus.com:80/college/jd-institute-fashion-techmology/
4, Academy of Applied Arts,/web/20180207043617/http://www.htcampus.com:80/college/academy-applied-arts/
4, Shree Devi College of Interior Design,/web/20180207043617/http://www.htcampus.com:80/college/shree-devi-college-interior-design/
4, IIFT North Delhi Campus,/web/20180207043617/http://www.htcampus.com:80/college/iift-north-delhi-campus/
